"","X1","Fixed_effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)","data_class","row"
"11838",6,"gen_factor",3,17.2643353809822,5.75477846032742,1.61493915241796e+31,0,"NoError_anova",262
"11839",7,"exp_env_factor:gen_factor",9,18.3591207049721,2.03990230055246,5.72449159421197e+30,0,"NoError_anova",262
"11840",8,"Residuals",48,1.71046299597191e-29,3.56346457494148e-31,NA,NA,"NoError_anova",262
"11841",1,"exp_env_factor",3,7.38590749227812,2.46196916409271,8.07257267183807,0.000186487181947609,"Raw_anova",263
"11842",2,"gen_factor",3,12.6636660429679,4.22122201432263,13.8410025485189,1.24597557573387e-06,"Raw_anova",263
"11843",3,"exp_env_factor:gen_factor",9,36.5704730933024,4.06338589925582,13.3234723017146,2.29596461067887e-10,"Raw_anova",263
"11844",4,"Residuals",48,14.6390159222366,0.30497949837993,NA,NA,"Raw_anova",263
"11845",5,"exp_env_factor",3,10.2648802779873,3.42162675932911,4.4999961211105e+30,0,"NoError_anova",263
"11846",6,"gen_factor",3,9.76057606965169,3.25352535655056,4.27891541486625e+30,0,"NoError_anova",263
"11847",7,"exp_env_factor:gen_factor",9,39.974543652361,4.44161596137344,5.84144794377336e+30,0,"NoError_anova",263
"11848",8,"Residuals",48,3.6497383559359e-29,7.60362157486645e-31,NA,NA,"NoError_anova",263
"11849",1,"exp_env_factor",3,11.0968297011532,3.69894323371773,14.7191333228818,6.30540474578215e-07,"Raw_anova",264
"11850",2,"gen_factor",3,17.1414848338791,5.71382827795969,22.7369264390713,2.65108646128803e-09,"Raw_anova",264
"11851",3,"exp_env_factor:gen_factor",9,26.8762023661907,2.98624470735452,11.8831058507819,1.41141856794739e-09,"Raw_anova",264
"11852",4,"Residuals",48,12.0624816233195,0.251301700485823,NA,NA,"Raw_anova",264
"11853",5,"exp_env_factor",3,9.0273078591233,3.00910261970777,5.76475293419546e+30,0,"NoError_anova",264
"11854",6,"gen_factor",3,19.9686990524522,6.65623301748405,1.27518212795137e+31,0,"NoError_anova",264
"11855",7,"exp_env_factor:gen_factor",9,31.0039930884245,3.44488812093606,6.59961836232419e+30,0,"NoError_anova",264
"11856",8,"Residuals",48,2.50551805766383e-29,5.21982928679965e-31,NA,NA,"NoError_anova",264
"11857",1,"exp_env_factor",3,21.4145619338045,7.13818731126816,28.1923365934057,1.16693953738177e-10,"Raw_anova",265
"11858",2,"gen_factor",3,21.9678834594911,7.32262781983037,28.9207860823448,7.91604431843353e-11,"Raw_anova",265
"11859",3,"exp_env_factor:gen_factor",9,25.4281372895137,2.82534858772375,11.1587402943424,3.70884253024063e-09,"Raw_anova",265
"11860",4,"Residuals",48,12.1534087749582,0.253196016144962,NA,NA,"Raw_anova",265
"11861",5,"exp_env_factor",3,15.7104745724655,5.23682485748849,1.48302193546654e+31,0,"NoError_anova",265
"11862",6,"gen_factor",3,17.8777326764465,5.95924422548215,1.68760463557507e+31,0,"NoError_anova",265
"11863",7,"exp_env_factor:gen_factor",9,26.4117927510881,2.93464363900979,8.31064816537722e+30,0,"NoError_anova",265
"11864",8,"Residuals",48,1.69496881433767e-29,3.53118502987015e-31,NA,NA,"NoError_anova",265
"11865",1,"exp_env_factor",3,6.74287358857591,2.2476245295253,8.86588859407889,8.80270329617399e-05,"Raw_anova",266
"11866",2,"gen_factor",3,9.07520118400057,3.02506706133352,11.9325568853197,5.8614937898245e-06,"Raw_anova",266
"11867",3,"exp_env_factor:gen_factor",9,42.0661553678139,4.67401726309043,18.4369389980422,9.0143227775356e-13,"Raw_anova",266
"11868",4,"Residuals",48,12.1686592688821,0.253513734768378,NA,NA,"Raw_anova",266
"11869",5,"exp_env_factor",3,8.40252411884017,2.80084137294672,7.09834196540679e+29,0,"NoError_anova",266
"11870",6,"gen_factor",3,14.4261103067081,4.80870343556937,1.21869884262621e+30,0,"NoError_anova",266
"11871",7,"exp_env_factor:gen_factor",9,37.1713655744517,4.13015173049464,1.04672937336767e+30,0,"NoError_anova",266
"11872",8,"Residuals",48,1.8939688529607e-28,3.94576844366812e-30,NA,NA,"NoError_anova",266
"11873",1,"exp_env_factor",3,3.01909079463097,1.00636359821032,3.10811349204017,0.0349856487813689,"Raw_anova",267
"11874",2,"gen_factor",3,22.2395202365557,7.41317341218522,22.8952878882161,2.40702478241019e-09,"Raw_anova",267
"11875",3,"exp_env_factor:gen_factor",9,38.9593483741446,4.32881648601607,13.3693755901737,2.17149649907502e-10,"Raw_anova",267
"11876",4,"Residuals",48,15.5417274297753,0.32378598812032,NA,NA,"Raw_anova",267
"11877",5,"exp_env_factor",3,3.82671269576478,1.27557089858826,1.38806274458934e+30,0,"NoError_anova",267
"11878",6,"gen_factor",3,20.1827089150693,6.72756963835643,7.32087004098958e+30,0,"NoError_anova",267
"11879",7,"exp_env_factor:gen_factor",9,35.9905783891659,3.99895315435176,4.35161847691654e+30,0,"NoError_anova",267
"11880",8,"Residuals",48,4.41099679181654e-29,9.1895766496178e-31,NA,NA,"NoError_anova",267
"11881",1,"exp_env_factor",3,1.44452982613909,0.481509942046364,1.74827559004909,0.169719253448746,"Raw_anova",268
"11882",2,"gen_factor",3,41.1745260423012,13.7248420141004,49.8324212550144,8.86904017648042e-15,"Raw_anova",268
"11883",3,"exp_env_factor:gen_factor",9,20.4642281146882,2.27380312385424,8.25576826330406,2.7168358208605e-07,"Raw_anova",268
"11884",4,"Residuals",48,13.2201566788314,0.275419930808988,NA,NA,"Raw_anova",268
"11885",5,"exp_env_factor",3,1.83726380087748,0.61242126695916,5.12016346618732e+29,0,"NoError_anova",268
"11886",6,"gen_factor",3,42.3190349281182,14.1063449760394,1.17936453360573e+31,0,"NoError_anova",268
"11887",7,"exp_env_factor:gen_factor",9,15.8437012710043,1.76041125233381,1.47179627259184e+30,0,"NoError_anova",268
"11888",8,"Residuals",48,5.74126607639918e-29,1.19609709924983e-30,NA,NA,"NoError_anova",268
"11889",1,"exp_env_factor",3,25.7075983155642,8.56919943852139,30.1048402888957,4.26784171914138e-11,"Raw_anova",269
"11890",2,"gen_factor",3,26.0845909420211,8.69486364734037,30.5463168776561,3.4033312898235e-11,"Raw_anova",269
"11891",3,"exp_env_factor:gen_factor",9,3.08292794796925,0.342547549774361,1.20341921684683,0.315023038520971,"Raw_anova",269
"11892",4,"Residuals",48,13.6629714392056,0.284645238316782,NA,NA,"Raw_anova",269
"11893",5,"exp_env_factor",3,37.3434413975683,12.4478137991894,2.61493942732424e+31,0,"NoError_anova",269
"11894",6,"gen_factor",3,19.7533186975271,6.58443956584237,1.38320759816283e+31,0,"NoError_anova",269
"11895",7,"exp_env_factor:gen_factor",9,2.90323990490464,0.322582211656071,6.77655496315219e+29,0,"NoError_anova",269
"11896",8,"Residuals",48,2.28492888254962e-29,4.76026850531171e-31,NA,NA,"NoError_anova",269
"11897",1,"exp_env_factor",1,0.00864725680748001,0.00864725680748001,0.0439501703779316,0.844191027608409,"Raw_anova",26
"11898",2,"gen_factor",1,6.3569675900071,6.3569675900071,32.3096462714193,0.00472930540496817,"Raw_anova",26
"11899",3,"exp_env_factor:gen_factor",1,2.57902926596454,2.57902926596454,13.1080616861945,0.0223471703268387,"Raw_anova",26
"11900",4,"Residuals",4,0.787005532230837,0.196751383057709,NA,NA,"Raw_anova",26
"11901",5,"exp_env_factor",1,0.107660597946324,0.107660597946324,3.49378615315424e+31,4.91539713322585e-63,"NoError_anova",26
"11902",6,"gen_factor",1,5.28795743746626,5.28795743746626,1.71604029941387e+33,2.03749374998099e-66,"NoError_anova",26
"11903",7,"exp_env_factor:gen_factor",1,0.604381964587413,0.604381964587413,1.96133161005146e+32,1.55972917175755e-64,"NoError_anova",26
"11904",8,"Residuals",4,1.23259516440783e-32,3.08148791101958e-33,NA,NA,"NoError_anova",26
"11905",1,"exp_env_factor",3,27.6213381637073,9.20711272123578,26.4974283419505,2.95124585449623e-10,"Raw_anova",270
"11906",2,"gen_factor",3,12.6564692458008,4.21882308193361,12.1414786247885,4.92383650637809e-06,"Raw_anova",270
"11907",3,"exp_env_factor:gen_factor",9,37.5304363547987,4.17004848386653,12.0011087329103,1.21010124036039e-09,"Raw_anova",270
"11908",4,"Residuals",48,16.6786529211833,0.347471935857985,NA,NA,"Raw_anova",270
"11909",5,"exp_env_factor",3,14.9149128234212,4.97163760780706,1.87788214923312e+30,0,"NoError_anova",270
"11910",6,"gen_factor",3,7.51963531577028,2.50654510525676,9.46769793119641e+29,0,"NoError_anova",270
"11911",7,"exp_env_factor:gen_factor",9,37.5654518608085,4.17393909564539,1.57657623866033e+30,0,"NoError_anova",270
"11912",8,"Residuals",48,1.27078584389437e-28,2.64747050811328e-30,NA,NA,"NoError_anova",270
"11913",1,"exp_env_factor",3,13.983601059368,4.66120035312268,23.2810415496236,1.90548215976943e-09,"Raw_anova",271
"11914",2,"gen_factor",3,19.8348104427636,6.61160348092121,33.0226129940635,9.93061673828434e-12,"Raw_anova",271
"11915",3,"exp_env_factor:gen_factor",9,37.3616976886715,4.15129974318572,20.7342689617068,1.07057312792061e-13,"Raw_anova",271
"11916",4,"Residuals",48,9.61029241208954,0.200214425251865,NA,NA,"Raw_anova",271
"11917",5,"exp_env_factor",3,12.6039264389757,4.20130881299191,2.37146645283273e+30,0,"NoError_anova",271
"11918",6,"gen_factor",3,17.7974474115497,5.93248247051657,3.3486429555816e+30,0,"NoError_anova",271
"11919",7,"exp_env_factor:gen_factor",9,29.5986261494746,3.28873623883051,1.85635667592066e+30,0,"NoError_anova",271
"11920",8,"Residuals",48,8.50371814379767e-29,1.77160794662451e-30,NA,NA,"NoError_anova",271
"11921",1,"exp_env_factor",3,32.0668946927754,10.6889648975918,45.2913268841729,4.87418629620298e-14,"Raw_anova",272
"11922",2,"gen_factor",3,7.34196574513172,2.44732191504391,10.369802680335,2.24772152196934e-05,"Raw_anova",272
"11923",3,"exp_env_factor:gen_factor",9,25.6573054978226,2.85081172198028,12.0794713821664,1.09311735055666e-09,"Raw_anova",272
"11924",4,"Residuals",48,11.3282244169291,0.23600467535269,NA,NA,"Raw_anova",272
"11925",5,"exp_env_factor",3,30.218209724956,10.0727365749853,1.01145344339446e+31,0,"NoError_anova",272
"11926",6,"gen_factor",3,5.68101257733519,1.89367085911173,1.90152884158702e+30,0,"NoError_anova",272
"11927",7,"exp_env_factor:gen_factor",9,24.1007776977088,2.67786418863431,2.68897626218408e+30,0,"NoError_anova",272
"11928",8,"Residuals",48,4.78016421573184e-29,9.95867544944133e-31,NA,NA,"NoError_anova",272
"11929",1,"exp_env_factor",3,7.00010221744217,2.33336740581406,9.45522425773667,5.1105136444517e-05,"Raw_anova",273
"11930",2,"gen_factor",3,18.1000221129919,6.03334070433062,24.4481813025389,9.52380492057497e-10,"Raw_anova",273
"11931",3,"exp_env_factor:gen_factor",9,32.79779760302,3.64419973366889,14.7669525321935,4.2156199625399e-11,"Raw_anova",273
"11932",4,"Residuals",48,11.8454763658757,0.246780757622411,NA,NA,"Raw_anova",273
"11933",5,"exp_env_factor",3,9.41755905501573,3.13918635167191,2.92667478400541e+30,0,"NoError_anova",273
"11934",6,"gen_factor",3,17.9467968155036,5.98226560516788,5.57728784993696e+30,0,"NoError_anova",273
"11935",7,"exp_env_factor:gen_factor",9,32.6356441294806,3.6261826810534,3.38070322240789e+30,0,"NoError_anova",273
"11936",8,"Residuals",48,5.14853736751823e-29,1.0726119515663e-30,NA,NA,"NoError_anova",273
"11937",1,"exp_env_factor",3,1.61413009976029,0.538043366586763,2.14069990122447,0.107363533886819,"Raw_anova",274
"11938",2,"gen_factor",3,15.4092943769813,5.13643145899376,20.4361934367257,1.12830323613633e-08,"Raw_anova",274
"11939",3,"exp_env_factor:gen_factor",9,52.7035410467053,5.85594900518948,23.2989201902244,1.21448155664261e-14,"Raw_anova",274
"11940",4,"Residuals",48,12.0643167131424,0.2513399315238,NA,NA,"Raw_anova",274
"11941",5,"exp_env_factor",3,1.56955909179516,0.523186363931719,1.19099779955056e+30,0,"NoError_anova",274
"11942",6,"gen_factor",3,13.1797966174494,4.3932655391498,1.0000967056266e+31,0,"NoError_anova",274
"11943",7,"exp_env_factor:gen_factor",9,45.2506442907554,5.02784936563949,1.14455535231225e+31,0,"NoError_anova",274
"11944",8,"Residuals",48,2.10856354883269e-29,4.39284072673476e-31,NA,NA,"NoError_anova",274
"11945",1,"exp_env_factor",3,9.78791445346477,3.26263815115492,20.1721359495191,1.33991925400942e-08,"Raw_anova",275
"11946",2,"gen_factor",3,48.2994275841133,16.0998091947044,99.541390981998,1.29256924813062e-20,"Raw_anova",275
"11947",3,"exp_env_factor:gen_factor",9,15.8601151737707,1.76223501930785,10.8954909302149,5.3191703810062e-09,"Raw_anova",275
"11948",4,"Residuals",48,7.76351258227415,0.161739845464045,NA,NA,"Raw_anova",275
"11949",5,"exp_env_factor",3,10.1312383875747,3.37707946252489,8.69607560321239e+30,0,"NoError_anova",275
"11950",6,"gen_factor",3,36.2116531732827,12.0705510577609,3.1082012056727e+31,0,"NoError_anova",275
"11951",7,"exp_env_factor:gen_factor",9,13.6571084391427,1.51745649323807,3.90749360097018e+30,0,"NoError_anova",275
"11952",8,"Residuals",48,1.86405709422897e-29,3.88345227964368e-31,NA,NA,"NoError_anova",275
"11953",1,"exp_env_factor",3,24.8244204107522,8.27480680358405,25.8093801586828,4.346162278992e-10,"Raw_anova",276
"11954",2,"gen_factor",3,15.1237361953871,5.04124539846238,15.7238014192393,2.95844251995801e-07,"Raw_anova",276
"11955",3,"exp_env_factor:gen_factor",9,26.0036408028627,2.8892934225403,9.01179617873684,8.26473326990422e-08,"Raw_anova",276
"11956",4,"Residuals",48,15.3893942485253,0.32061238017761,NA,NA,"Raw_anova",276
"11957",5,"exp_env_factor",3,26.0010638400063,8.66702128000211,2.5496352481466e+31,0,"NoError_anova",276
"11958",6,"gen_factor",3,11.7855878177564,3.92852927258547,1.15568156384603e+31,0,"NoError_anova",276
"11959",7,"exp_env_factor:gen_factor",9,22.2133483422373,2.46814981580414,7.26072033837126e+30,0,"NoError_anova",276
"11960",8,"Residuals",48,1.63167269413347e-29,3.39931811277805e-31,NA,NA,"NoError_anova",276
"11961",1,"exp_env_factor",3,13.3994010077241,4.46646700257471,19.6796597370422,1.85240442545481e-08,"Raw_anova",277
"11962",2,"gen_factor",3,14.5485111965442,4.8495037321814,21.3673543961774,6.21317002297092e-09,"Raw_anova",277
"11963",3,"exp_env_factor:gen_factor",9,33.0483330204053,3.67203700226726,16.1793289203281,8.9274359729198e-12,"Raw_anova",277
"11964",4,"Residuals",48,10.8940103125893,0.226958548178943,NA,NA,"Raw_anova",277
"11965",5,"exp_env_factor",3,14.3828140407575,4.79427134691916,1.97411198238911e+30,0,"NoError_anova",277
"11966",6,"gen_factor",3,10.665877807463,3.55529260248765,1.46394419914935e+30,0,"NoError_anova",277
"11967",7,"exp_env_factor:gen_factor",9,34.9513081517795,3.88347868353106,1.59907966148764e+30,0,"NoError_anova",277
"11968",8,"Residuals",48,1.16571413731868e-28,2.42857111941392e-30,NA,NA,"NoError_anova",277
"11969",1,"exp_env_factor",3,2.88253033195896,0.960843443986321,3.14090685216567,0.0336944431017111,"Raw_anova",278
"11970",2,"gen_factor",3,52.9410713626001,17.6470237875334,57.6864610790674,6.02644950933601e-16,"Raw_anova",278
"11971",3,"exp_env_factor:gen_factor",9,1.96765549574473,0.218628388416081,0.714675639982597,0.692749598569516,"Raw_anova",278
"11972",4,"Residuals",48,14.6838118677551,0.305912747244897,NA,NA,"Raw_anova",278
"11973",5,"exp_env_factor",3,0.377107420432932,0.125702473477644,2.79424756446818e+29,0,"NoError_anova",278
"11974",6,"gen_factor",3,58.3354774403735,19.4451591467912,4.32247569068564e+31,0,"NoError_anova",278
"11975",7,"exp_env_factor:gen_factor",9,1.28741513919353,0.143046126577059,3.17978063387623e+29,0,"NoError_anova",278
"11976",8,"Residuals",48,2.15933577384197e-29,4.49861619550409e-31,NA,NA,"NoError_anova",278
"11977",1,"exp_env_factor",3,12.0238879510901,4.00796265036336,11.7353601335176,6.91759464798763e-06,"Raw_anova",279
"11978",2,"gen_factor",3,30.7575563802229,10.2525187934076,30.0194914005468,4.45984605572863e-11,"Raw_anova",279
"11979",3,"exp_env_factor:gen_factor",9,23.7844167961988,2.64271297735542,7.73789359438632,6.34384095404825e-07,"Raw_anova",279
"11980",4,"Residuals",48,16.3933790721919,0.341528730670664,NA,NA,"Raw_anova",279
"11981",5,"exp_env_factor",3,14.6039257547564,4.86797525158545,3.73134223333927e+30,0,"NoError_anova",279
"11982",6,"gen_factor",3,25.7440969516728,8.58136565055761,6.57768587899537e+30,0,"NoError_anova",279
"11983",7,"exp_env_factor:gen_factor",9,19.6519772935708,2.18355303261898,1.67371098419074e+30,0,"NoError_anova",279
"11984",8,"Residuals",48,6.2621651262203e-29,1.30461773462923e-30,NA,NA,"NoError_anova",279
"11985",1,"exp_env_factor",1,2.69146696607454,2.69146696607454,8.03865014056813,0.0470936419460231,"Raw_anova",27
"11986",2,"gen_factor",1,3.29379423215818,3.29379423215818,9.83763122530836,0.0349654393401818,"Raw_anova",27
"11987",3,"exp_env_factor:gen_factor",1,1.66513547178385,1.66513547178385,4.97328841967646,0.0896022477231312,"Raw_anova",27
"11988",4,"Residuals",4,1.33926314443849,0.334815786109622,NA,NA,"Raw_anova",27
"11989",5,"exp_env_factor",1,2.23185359065979,2.23185359065979,3.6213894960914e+32,4.57510193998249e-65,"NoError_anova",27
"11990",6,"gen_factor",1,2.69033475852639,2.69033475852639,4.36531772346988e+32,3.1486148034124e-65,"NoError_anova",27
"11991",7,"exp_env_factor:gen_factor",1,1.07781165081383,1.07781165081383,1.74884939019152e+32,1.96176250904935e-64,"NoError_anova",27
"11992",8,"Residuals",4,2.46519032881566e-32,6.16297582203915e-33,NA,NA,"NoError_anova",27
"11993",1,"exp_env_factor",3,23.1156025461513,7.7052008487171,43.5253671496698,9.78279192377409e-14,"Raw_anova",280
"11994",2,"gen_factor",3,19.3300074643667,6.44333582145556,36.3973065470664,2.03877206710214e-12,"Raw_anova",280
"11995",3,"exp_env_factor:gen_factor",9,29.9526898993786,3.32807665548651,18.7997381478269,6.35772909427364e-13,"Raw_anova",280
"11996",4,"Residuals",48,8.49733534622755,0.177027819713074,NA,NA,"Raw_anova",280
"11997",5,"exp_env_factor",3,20.3946880157491,6.79822933858303,2.60917447187506e+30,0,"NoError_anova",280
"11998",6,"gen_factor",3,15.8772794550987,5.29242648503291,2.03124422423524e+30,0,"NoError_anova",280
"11999",7,"exp_env_factor:gen_factor",9,23.7280325291521,2.63644805879468,1.01187421442087e+30,0,"NoError_anova",280
"12000",8,"Residuals",48,1.25064464553604e-28,2.60550967820008e-30,NA,NA,"NoError_anova",280
"12001",1,"exp_env_factor",3,17.909692750883,5.96989758362766,21.2103488916093,6.86370855726513e-09,"Raw_anova",281
"12002",2,"gen_factor",3,4.45022202050528,1.48340734016843,5.27037303280291,0.00318350535176222,"Raw_anova",281
"12003",3,"exp_env_factor:gen_factor",9,51.0456262550744,5.67173625056382,20.1510164974297,1.80701132543728e-13,"Raw_anova",281
"12004",4,"Residuals",48,13.5101541930547,0.281461545688639,NA,NA,"Raw_anova",281
"12005",5,"exp_env_factor",3,13.6861567262156,4.56205224207188,1.57512321234869e+30,0,"NoError_anova",281
"12006",6,"gen_factor",3,5.79205322694436,1.93068440898145,6.66600395379356e+29,0,"NoError_anova",281
"12007",7,"exp_env_factor:gen_factor",9,40.52179004684,4.50242111631555,1.55453459008543e+30,0,"NoError_anova",281
"12008",8,"Residuals",48,1.39023097306101e-28,2.89631452721044e-30,NA,NA,"NoError_anova",281
"12009",1,"exp_env_factor",3,34.6120870345487,11.5373623448496,43.3289508744565,1.05843087108743e-13,"Raw_anova",282
"12010",2,"gen_factor",3,13.0100371670946,4.33667905569821,16.2865435050252,1.95577941061913e-07,"Raw_anova",282
"12011",3,"exp_env_factor:gen_factor",9,13.818469160609,1.53538546228988,5.76619155058535,2.1037819888707e-05,"Raw_anova",282
"12012",4,"Residuals",48,12.7811401240101,0.266273752583544,NA,NA,"Raw_anova",282
