"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"26285",34400,16,2,1,2,0.926615786348525,0.462549620495223,0.5,7,2,7012895,64
"26286",34401,16,2,1,2,0.130768949940836,0.280006041661586,0.5,7,2,8782746,64
"26287",34402,16,2,1,2,0.306728021380643,0.280006041661586,0.5,7,2,39668074,64
"26288",34403,16,2,1,2,0.33462994733451,0.280006041661586,0.5,7,2,48374877,64
"26289",34404,16,2,1,2,0.475009518232453,0.280006041661586,0.5,7,2,3558289,64
"26290",34405,16,2,1,2,0.547355001179143,0.280006041661586,0.5,7,2,71876786,64
"26291",34406,16,2,1,2,0.38128273059317,0.280006041661586,0.5,7,2,82662529,64
"26292",34407,16,2,1,2,1.23110354997646,0.280006041661586,0.5,7,2,24613198,64
"26293",34408,16,2,1,2,0.926615786348525,0.280006041661586,0.5,7,2,21494209,64
"26294",34409,16,2,1,2,0.130768949940836,-0.470943764521428,0.5,7,2,700232,64
"26295",34410,16,2,1,2,0.306728021380643,-0.470943764521428,0.5,7,2,92102627,64
"26296",34411,16,2,1,2,0.33462994733451,-0.470943764521428,0.5,7,2,27184222,64
"26297",34412,16,2,1,2,0.475009518232453,-0.470943764521428,0.5,7,2,22957232,64
"26298",34413,16,2,1,2,0.547355001179143,-0.470943764521428,0.5,7,2,6199011,64
"26299",34414,16,2,1,2,0.38128273059317,-0.470943764521428,0.5,7,2,18939562,64
"26300",34415,16,2,1,2,1.23110354997646,-0.470943764521428,0.5,7,2,32318557,64
"26301",34416,16,2,1,2,0.926615786348525,-0.470943764521428,0.5,7,2,96446332,64
"26302",34417,16,2,1,2,0.130768949940836,0.820691380853174,16,7,2,75459308,64
"26303",34418,16,2,1,2,0.306728021380643,0.820691380853174,16,7,2,16276731,64
"26304",34419,16,2,1,2,0.33462994733451,0.820691380853174,16,7,2,92433826,64
"26305",34420,16,2,1,2,0.475009518232453,0.820691380853174,16,7,2,11696025,64
"26306",34421,16,2,1,2,0.547355001179143,0.820691380853174,16,7,2,40721133,64
"26307",34422,16,2,1,2,0.38128273059317,0.820691380853174,16,7,2,37383056,64
"26308",34423,16,2,1,2,1.23110354997646,0.820691380853174,16,7,2,23233304,64
"26309",34424,16,2,1,2,0.926615786348525,0.820691380853174,16,7,2,1182318,64
"26310",34425,16,2,1,2,0.130768949940836,0.0858369750025249,16,7,2,65959644,64
"26311",34426,16,2,1,2,0.306728021380643,0.0858369750025249,16,7,2,65648188,64
"26312",34427,16,2,1,2,0.33462994733451,0.0858369750025249,16,7,2,17330249,64
"26313",34428,16,2,1,2,0.475009518232453,0.0858369750025249,16,7,2,58430043,64
"26314",34429,16,2,1,2,0.547355001179143,0.0858369750025249,16,7,2,68705076,64
"26315",34430,16,2,1,2,0.38128273059317,0.0858369750025249,16,7,2,59735287,64
"26316",34431,16,2,1,2,1.23110354997646,0.0858369750025249,16,7,2,54863350,64
"26317",34432,16,2,1,2,0.926615786348525,0.0858369750025249,16,7,2,4320010,64
"26318",34433,16,2,1,2,0.130768949940836,-0.526227976007768,16,7,2,16051166,64
"26319",34434,16,2,1,2,0.306728021380643,-0.526227976007768,16,7,2,76740989,64
"26320",34435,16,2,1,2,0.33462994733451,-0.526227976007768,16,7,2,78724003,64
"26321",34436,16,2,1,2,0.475009518232453,-0.526227976007768,16,7,2,69210866,64
"26322",34437,16,2,1,2,0.547355001179143,-0.526227976007768,16,7,2,7981840,64
"26323",34438,16,2,1,2,0.38128273059317,-0.526227976007768,16,7,2,8632841,64
"26324",34439,16,2,1,2,1.23110354997646,-0.526227976007768,16,7,2,53383450,64
"26325",34440,16,2,1,2,0.926615786348525,-0.526227976007768,16,7,2,15990859,64
"26326",34441,16,2,1,2,0.130768949940836,0.462549620495223,16,7,2,13339505,64
"26327",34442,16,2,1,2,0.306728021380643,0.462549620495223,16,7,2,69922635,64
"26328",34443,16,2,1,2,0.33462994733451,0.462549620495223,16,7,2,16082207,64
"26329",34444,16,2,1,2,0.475009518232453,0.462549620495223,16,7,2,30426965,64
"26330",34445,16,2,1,2,0.547355001179143,0.462549620495223,16,7,2,5485671,64
"26331",34446,16,2,1,2,0.38128273059317,0.462549620495223,16,7,2,2239951,64
"26332",34447,16,2,1,2,1.23110354997646,0.462549620495223,16,7,2,15916237,64
"26333",34448,16,2,1,2,0.926615786348525,0.462549620495223,16,7,2,42813743,64
"26334",34449,16,2,1,2,0.130768949940836,0.280006041661586,16,7,2,68249730,64
"26335",34450,16,2,1,2,0.306728021380643,0.280006041661586,16,7,2,18446313,64
"26336",34451,16,2,1,2,0.33462994733451,0.280006041661586,16,7,2,82340942,64
"26337",34452,16,2,1,2,0.475009518232453,0.280006041661586,16,7,2,29030892,64
"26338",34453,16,2,1,2,0.547355001179143,0.280006041661586,16,7,2,12446431,64
"26339",34454,16,2,1,2,0.38128273059317,0.280006041661586,16,7,2,30175799,64
"26340",34455,16,2,1,2,1.23110354997646,0.280006041661586,16,7,2,63612324,64
"26341",34456,16,2,1,2,0.926615786348525,0.280006041661586,16,7,2,93376974,64
"26342",34457,16,2,1,2,0.130768949940836,-0.470943764521428,16,7,2,10083277,64
"26343",34458,16,2,1,2,0.306728021380643,-0.470943764521428,16,7,2,9369499,64
"26344",34459,16,2,1,2,0.33462994733451,-0.470943764521428,16,7,2,49034445,64
"26345",34460,16,2,1,2,0.475009518232453,-0.470943764521428,16,7,2,4089008,64
"26346",34461,16,2,1,2,0.547355001179143,-0.470943764521428,16,7,2,70939170,64
"26347",34462,16,2,1,2,0.38128273059317,-0.470943764521428,16,7,2,6643245,64
"26348",34463,16,2,1,2,1.23110354997646,-0.470943764521428,16,7,2,49761729,64
"26349",34464,16,2,1,2,0.926615786348525,-0.470943764521428,16,7,2,88513774,64
"26350",34465,4,4,1,2,0.105164730311271,-0.493358964926307,0.5,7,2,24088865,32
"26351",34466,4,4,1,2,0.219676861524321,-0.493358964926307,0.5,7,2,53117210,32
"26352",34467,4,4,1,2,0.397538233866258,-0.493358964926307,0.5,7,2,82955373,32
"26353",34468,4,4,1,2,0.342628379895766,-0.493358964926307,0.5,7,2,29336787,32
"26354",34469,4,4,1,2,0.51205858967809,-0.493358964926307,0.5,7,2,54080789,32
"26355",34470,4,4,1,2,0.676408312024851,-0.493358964926307,0.5,7,2,86399776,32
"26356",34471,4,4,1,2,0.79687281125958,-0.493358964926307,0.5,7,2,11676692,32
"26357",34472,4,4,1,2,0.613159406389079,-0.493358964926307,0.5,7,2,32537201,32
"26358",34473,4,4,1,2,0.105164730311271,-0.596933997169528,0.5,7,2,21724759,32
"26359",34474,4,4,1,2,0.219676861524321,-0.596933997169528,0.5,7,2,37032206,32
"26360",34475,4,4,1,2,0.397538233866258,-0.596933997169528,0.5,7,2,70530187,32
"26361",34476,4,4,1,2,0.342628379895766,-0.596933997169528,0.5,7,2,76609975,32
"26362",34477,4,4,1,2,0.51205858967809,-0.596933997169528,0.5,7,2,80532022,32
"26363",34478,4,4,1,2,0.676408312024851,-0.596933997169528,0.5,7,2,74149566,32
"26364",34479,4,4,1,2,0.79687281125958,-0.596933997169528,0.5,7,2,61042408,32
"26365",34480,4,4,1,2,0.613159406389079,-0.596933997169528,0.5,7,2,91385689,32
"26366",34481,4,4,1,2,0.105164730311271,0.0418060486657619,0.5,7,2,5325795,32
"26367",34482,4,4,1,2,0.219676861524321,0.0418060486657619,0.5,7,2,59656450,32
"26368",34483,4,4,1,2,0.397538233866258,0.0418060486657619,0.5,7,2,82348608,32
"26369",34484,4,4,1,2,0.342628379895766,0.0418060486657619,0.5,7,2,75287974,32
"26370",34485,4,4,1,2,0.51205858967809,0.0418060486657619,0.5,7,2,1283121,32
"26371",34486,4,4,1,2,0.676408312024851,0.0418060486657619,0.5,7,2,27326656,32
"26372",34487,4,4,1,2,0.79687281125958,0.0418060486657619,0.5,7,2,33026,32
"26373",34488,4,4,1,2,0.613159406389079,0.0418060486657619,0.5,7,2,92653894,32
"26374",34489,4,4,1,2,0.105164730311271,-0.915095630757999,0.5,7,2,11388912,32
"26375",34490,4,4,1,2,0.219676861524321,-0.915095630757999,0.5,7,2,43803314,32
"26376",34491,4,4,1,2,0.397538233866258,-0.915095630757999,0.5,7,2,96273833,32
"26377",34492,4,4,1,2,0.342628379895766,-0.915095630757999,0.5,7,2,93594023,32
"26378",34493,4,4,1,2,0.51205858967809,-0.915095630757999,0.5,7,2,71769341,32
"26379",34494,4,4,1,2,0.676408312024851,-0.915095630757999,0.5,7,2,98292582,32
"26380",34495,4,4,1,2,0.79687281125958,-0.915095630757999,0.5,7,2,10199135,32
"26381",34496,4,4,1,2,0.613159406389079,-0.915095630757999,0.5,7,2,14992728,32
"26382",34497,4,4,1,2,0.105164730311271,0.27606559874101,0.5,7,2,89519667,32
"26383",34498,4,4,1,2,0.219676861524321,0.27606559874101,0.5,7,2,51152824,32
"26384",34499,4,4,1,2,0.397538233866258,0.27606559874101,0.5,7,2,20466478,32
"26385",34500,4,4,1,2,0.342628379895766,0.27606559874101,0.5,7,2,41455782,32
"26386",34501,4,4,1,2,0.51205858967809,0.27606559874101,0.5,7,2,91363853,32
"26387",34502,4,4,1,2,0.676408312024851,0.27606559874101,0.5,7,2,53045283,32
"26388",34503,4,4,1,2,0.79687281125958,0.27606559874101,0.5,7,2,36803582,32
"26389",34504,4,4,1,2,0.613159406389079,0.27606559874101,0.5,7,2,82970956,32
"26390",34505,4,4,1,2,0.105164730311271,-0.103859055969233,0.5,7,2,90811647,32
"26391",34506,4,4,1,2,0.219676861524321,-0.103859055969233,0.5,7,2,68755264,32
"26392",34507,4,4,1,2,0.397538233866258,-0.103859055969233,0.5,7,2,89031889,32
"26393",34508,4,4,1,2,0.342628379895766,-0.103859055969233,0.5,7,2,84990677,32
"26394",34509,4,4,1,2,0.51205858967809,-0.103859055969233,0.5,7,2,57629967,32
"26395",34510,4,4,1,2,0.676408312024851,-0.103859055969233,0.5,7,2,24319022,32
"26396",34511,4,4,1,2,0.79687281125958,-0.103859055969233,0.5,7,2,87210142,32
"26397",34512,4,4,1,2,0.613159406389079,-0.103859055969233,0.5,7,2,19984798,32
"26398",34513,4,4,1,2,0.105164730311271,-0.493358964926307,4,7,2,5650709,32
"26399",34514,4,4,1,2,0.219676861524321,-0.493358964926307,4,7,2,1362933,32
"26400",34515,4,4,1,2,0.397538233866258,-0.493358964926307,4,7,2,78814179,32
"26401",34516,4,4,1,2,0.342628379895766,-0.493358964926307,4,7,2,11735243,32
"26402",34517,4,4,1,2,0.51205858967809,-0.493358964926307,4,7,2,84389184,32
"26403",34518,4,4,1,2,0.676408312024851,-0.493358964926307,4,7,2,91482811,32
"26404",34519,4,4,1,2,0.79687281125958,-0.493358964926307,4,7,2,60411829,32
"26405",34520,4,4,1,2,0.613159406389079,-0.493358964926307,4,7,2,54710516,32
"26406",34521,4,4,1,2,0.105164730311271,-0.596933997169528,4,7,2,89750538,32
"26407",34522,4,4,1,2,0.219676861524321,-0.596933997169528,4,7,2,58881723,32
"26408",34523,4,4,1,2,0.397538233866258,-0.596933997169528,4,7,2,12315389,32
"26409",34524,4,4,1,2,0.342628379895766,-0.596933997169528,4,7,2,53327850,32
"26410",34525,4,4,1,2,0.51205858967809,-0.596933997169528,4,7,2,43433105,32
"26411",34526,4,4,1,2,0.676408312024851,-0.596933997169528,4,7,2,23570820,32
"26412",34527,4,4,1,2,0.79687281125958,-0.596933997169528,4,7,2,62479140,32
"26413",34528,4,4,1,2,0.613159406389079,-0.596933997169528,4,7,2,79151479,32
"26414",34529,4,4,1,2,0.105164730311271,0.0418060486657619,4,7,2,27550876,32
"26415",34530,4,4,1,2,0.219676861524321,0.0418060486657619,4,7,2,35496463,32
"26416",34531,4,4,1,2,0.397538233866258,0.0418060486657619,4,7,2,58312710,32
"26417",34532,4,4,1,2,0.342628379895766,0.0418060486657619,4,7,2,70859663,32
"26418",34533,4,4,1,2,0.51205858967809,0.0418060486657619,4,7,2,99907701,32
"26419",34534,4,4,1,2,0.676408312024851,0.0418060486657619,4,7,2,68177869,32
"26420",34535,4,4,1,2,0.79687281125958,0.0418060486657619,4,7,2,19705518,32
"26421",34536,4,4,1,2,0.613159406389079,0.0418060486657619,4,7,2,53677852,32
"26422",34537,4,4,1,2,0.105164730311271,-0.915095630757999,4,7,2,45809579,32
"26423",34538,4,4,1,2,0.219676861524321,-0.915095630757999,4,7,2,49319286,32
"26424",34539,4,4,1,2,0.397538233866258,-0.915095630757999,4,7,2,33177174,32
"26425",34540,4,4,1,2,0.342628379895766,-0.915095630757999,4,7,2,66647253,32
"26426",34541,4,4,1,2,0.51205858967809,-0.915095630757999,4,7,2,67389577,32
"26427",34542,4,4,1,2,0.676408312024851,-0.915095630757999,4,7,2,38908267,32
"26428",34543,4,4,1,2,0.79687281125958,-0.915095630757999,4,7,2,33533030,32
"26429",34544,4,4,1,2,0.613159406389079,-0.915095630757999,4,7,2,30337019,32
"26430",34545,4,4,1,2,0.105164730311271,0.27606559874101,4,7,2,40781114,32
"26431",34546,4,4,1,2,0.219676861524321,0.27606559874101,4,7,2,88413426,32
"26432",34547,4,4,1,2,0.397538233866258,0.27606559874101,4,7,2,90078023,32
"26433",34548,4,4,1,2,0.342628379895766,0.27606559874101,4,7,2,59823815,32
"26434",34549,4,4,1,2,0.51205858967809,0.27606559874101,4,7,2,7791011,32
"26435",34550,4,4,1,2,0.676408312024851,0.27606559874101,4,7,2,75212063,32
"26436",34551,4,4,1,2,0.79687281125958,0.27606559874101,4,7,2,74773972,32
"26437",34552,4,4,1,2,0.613159406389079,0.27606559874101,4,7,2,83775428,32
"26438",34553,4,4,1,2,0.105164730311271,-0.103859055969233,4,7,2,45760286,32
"26439",34554,4,4,1,2,0.219676861524321,-0.103859055969233,4,7,2,65940251,32
"26440",34555,4,4,1,2,0.397538233866258,-0.103859055969233,4,7,2,59386876,32
"26441",34556,4,4,1,2,0.342628379895766,-0.103859055969233,4,7,2,28646447,32
"26442",34557,4,4,1,2,0.51205858967809,-0.103859055969233,4,7,2,6388769,32
"26443",34558,4,4,1,2,0.676408312024851,-0.103859055969233,4,7,2,2761791,32
"26444",34559,4,4,1,2,0.79687281125958,-0.103859055969233,4,7,2,43233479,32
"26445",34560,4,4,1,2,0.613159406389079,-0.103859055969233,4,7,2,78387033,32
"26446",34561,8,4,1,2,-0.142071292640901,-0.377417099982674,0.5,7,2,20470820,64
"26447",34562,8,4,1,2,0.128169993123503,-0.377417099982674,0.5,7,2,233399,64
"26448",34563,8,4,1,2,0.224649604721807,-0.377417099982674,0.5,7,2,58976890,64
"26449",34564,8,4,1,2,0.463267121423073,-0.377417099982674,0.5,7,2,29854898,64
"26450",34565,8,4,1,2,0.716533194465556,-0.377417099982674,0.5,7,2,11286731,64
"26451",34566,8,4,1,2,0.547266630208925,-0.377417099982674,0.5,7,2,20765400,64
"26452",34567,8,4,1,2,0.790490333724099,-0.377417099982674,0.5,7,2,16803807,64
"26453",34568,8,4,1,2,0.676978109085655,-0.377417099982674,0.5,7,2,29147328,64
"26454",34569,8,4,1,2,-0.142071292640901,0.25956640562828,0.5,7,2,45793737,64
"26455",34570,8,4,1,2,0.128169993123503,0.25956640562828,0.5,7,2,92197928,64
"26456",34571,8,4,1,2,0.224649604721807,0.25956640562828,0.5,7,2,6875275,64
"26457",34572,8,4,1,2,0.463267121423073,0.25956640562828,0.5,7,2,99316423,64
"26458",34573,8,4,1,2,0.716533194465556,0.25956640562828,0.5,7,2,97926203,64
"26459",34574,8,4,1,2,0.547266630208925,0.25956640562828,0.5,7,2,47086100,64
"26460",34575,8,4,1,2,0.790490333724099,0.25956640562828,0.5,7,2,57371077,64
"26461",34576,8,4,1,2,0.676978109085655,0.25956640562828,0.5,7,2,90037656,64
"26462",34577,8,4,1,2,-0.142071292640901,1.07882508247224,0.5,7,2,80779629,64
"26463",34578,8,4,1,2,0.128169993123503,1.07882508247224,0.5,7,2,41764378,64
"26464",34579,8,4,1,2,0.224649604721807,1.07882508247224,0.5,7,2,62564183,64
"26465",34580,8,4,1,2,0.463267121423073,1.07882508247224,0.5,7,2,81461057,64
"26466",34581,8,4,1,2,0.716533194465556,1.07882508247224,0.5,7,2,8726817,64
"26467",34582,8,4,1,2,0.547266630208925,1.07882508247224,0.5,7,2,76568380,64
"26468",34583,8,4,1,2,0.790490333724099,1.07882508247224,0.5,7,2,57785613,64
"26469",34584,8,4,1,2,0.676978109085655,1.07882508247224,0.5,7,2,57294730,64
"26470",34585,8,4,1,2,-0.142071292640901,-0.446944364756439,0.5,7,2,38994070,64
"26471",34586,8,4,1,2,0.128169993123503,-0.446944364756439,0.5,7,2,29631100,64
"26472",34587,8,4,1,2,0.224649604721807,-0.446944364756439,0.5,7,2,41838413,64
"26473",34588,8,4,1,2,0.463267121423073,-0.446944364756439,0.5,7,2,91533067,64
"26474",34589,8,4,1,2,0.716533194465556,-0.446944364756439,0.5,7,2,75178014,64
"26475",34590,8,4,1,2,0.547266630208925,-0.446944364756439,0.5,7,2,43960802,64
"26476",34591,8,4,1,2,0.790490333724099,-0.446944364756439,0.5,7,2,80865153,64
"26477",34592,8,4,1,2,0.676978109085655,-0.446944364756439,0.5,7,2,95818157,64
"26478",34593,8,4,1,2,-0.142071292640901,0.911468690885251,0.5,7,2,7962981,64
"26479",34594,8,4,1,2,0.128169993123503,0.911468690885251,0.5,7,2,78985055,64
"26480",34595,8,4,1,2,0.224649604721807,0.911468690885251,0.5,7,2,27628496,64
"26481",34596,8,4,1,2,0.463267121423073,0.911468690885251,0.5,7,2,60803491,64
"26482",34597,8,4,1,2,0.716533194465556,0.911468690885251,0.5,7,2,82036594,64
"26483",34598,8,4,1,2,0.547266630208925,0.911468690885251,0.5,7,2,31032484,64
"26484",34599,8,4,1,2,0.790490333724099,0.911468690885251,0.5,7,2,60864403,64
"26485",34600,8,4,1,2,0.676978109085655,0.911468690885251,0.5,7,2,39182456,64
"26486",34601,8,4,1,2,-0.142071292640901,1.63542403953473,0.5,7,2,13066934,64
"26487",34602,8,4,1,2,0.128169993123503,1.63542403953473,0.5,7,2,32121399,64
"26488",34603,8,4,1,2,0.224649604721807,1.63542403953473,0.5,7,2,43679770,64
"26489",34604,8,4,1,2,0.463267121423073,1.63542403953473,0.5,7,2,70214937,64
"26490",34605,8,4,1,2,0.716533194465556,1.63542403953473,0.5,7,2,64602604,64
"26491",34606,8,4,1,2,0.547266630208925,1.63542403953473,0.5,7,2,82004008,64
"26492",34607,8,4,1,2,0.790490333724099,1.63542403953473,0.5,7,2,58109951,64
"26493",34608,8,4,1,2,0.676978109085655,1.63542403953473,0.5,7,2,41822529,64
"26494",34609,8,4,1,2,-0.142071292640901,-0.377417099982674,8,7,2,41126098,64
"26495",34610,8,4,1,2,0.128169993123503,-0.377417099982674,8,7,2,27388865,64
"26496",34611,8,4,1,2,0.224649604721807,-0.377417099982674,8,7,2,45847256,64
"26497",34612,8,4,1,2,0.463267121423073,-0.377417099982674,8,7,2,44920080,64
"26498",34613,8,4,1,2,0.716533194465556,-0.377417099982674,8,7,2,79438737,64
"26499",34614,8,4,1,2,0.547266630208925,-0.377417099982674,8,7,2,78526994,64
"26500",34615,8,4,1,2,0.790490333724099,-0.377417099982674,8,7,2,99130505,64
"26501",34616,8,4,1,2,0.676978109085655,-0.377417099982674,8,7,2,58232774,64
"26502",34617,8,4,1,2,-0.142071292640901,0.25956640562828,8,7,2,21362483,64
"26503",34618,8,4,1,2,0.128169993123503,0.25956640562828,8,7,2,19626235,64
"26504",34619,8,4,1,2,0.224649604721807,0.25956640562828,8,7,2,29242928,64
"26505",34620,8,4,1,2,0.463267121423073,0.25956640562828,8,7,2,4654582,64
"26506",34621,8,4,1,2,0.716533194465556,0.25956640562828,8,7,2,24000332,64
"26507",34622,8,4,1,2,0.547266630208925,0.25956640562828,8,7,2,4279978,64
"26508",34623,8,4,1,2,0.790490333724099,0.25956640562828,8,7,2,46006892,64
"26509",34624,8,4,1,2,0.676978109085655,0.25956640562828,8,7,2,38367614,64
"26510",34625,8,4,1,2,-0.142071292640901,1.07882508247224,8,7,2,70743069,64
"26511",34626,8,4,1,2,0.128169993123503,1.07882508247224,8,7,2,32849964,64
"26512",34627,8,4,1,2,0.224649604721807,1.07882508247224,8,7,2,78704701,64
"26513",34628,8,4,1,2,0.463267121423073,1.07882508247224,8,7,2,86096013,64
"26514",34629,8,4,1,2,0.716533194465556,1.07882508247224,8,7,2,34166839,64
"26515",34630,8,4,1,2,0.547266630208925,1.07882508247224,8,7,2,28854051,64
"26516",34631,8,4,1,2,0.790490333724099,1.07882508247224,8,7,2,15284956,64
"26517",34632,8,4,1,2,0.676978109085655,1.07882508247224,8,7,2,64512777,64
"26518",34633,8,4,1,2,-0.142071292640901,-0.446944364756439,8,7,2,97451934,64
"26519",34634,8,4,1,2,0.128169993123503,-0.446944364756439,8,7,2,51842032,64
"26520",34635,8,4,1,2,0.224649604721807,-0.446944364756439,8,7,2,60937754,64
"26521",34636,8,4,1,2,0.463267121423073,-0.446944364756439,8,7,2,48789484,64
"26522",34637,8,4,1,2,0.716533194465556,-0.446944364756439,8,7,2,15551132,64
"26523",34638,8,4,1,2,0.547266630208925,-0.446944364756439,8,7,2,28341635,64
"26524",34639,8,4,1,2,0.790490333724099,-0.446944364756439,8,7,2,86045034,64
"26525",34640,8,4,1,2,0.676978109085655,-0.446944364756439,8,7,2,63993980,64
"26526",34641,8,4,1,2,-0.142071292640901,0.911468690885251,8,7,2,24844080,64
"26527",34642,8,4,1,2,0.128169993123503,0.911468690885251,8,7,2,88189175,64
"26528",34643,8,4,1,2,0.224649604721807,0.911468690885251,8,7,2,53091774,64
"26529",34644,8,4,1,2,0.463267121423073,0.911468690885251,8,7,2,2992337,64
"26530",34645,8,4,1,2,0.716533194465556,0.911468690885251,8,7,2,95651335,64
"26531",34646,8,4,1,2,0.547266630208925,0.911468690885251,8,7,2,45511552,64
"26532",34647,8,4,1,2,0.790490333724099,0.911468690885251,8,7,2,46255290,64
"26533",34648,8,4,1,2,0.676978109085655,0.911468690885251,8,7,2,40385450,64
"26534",34649,8,4,1,2,-0.142071292640901,1.63542403953473,8,7,2,34510804,64
"26535",34650,8,4,1,2,0.128169993123503,1.63542403953473,8,7,2,28023957,64
"26536",34651,8,4,1,2,0.224649604721807,1.63542403953473,8,7,2,82152820,64
"26537",34652,8,4,1,2,0.463267121423073,1.63542403953473,8,7,2,5647193,64
"26538",34653,8,4,1,2,0.716533194465556,1.63542403953473,8,7,2,16383419,64
"26539",34654,8,4,1,2,0.547266630208925,1.63542403953473,8,7,2,56852246,64
"26540",34655,8,4,1,2,0.790490333724099,1.63542403953473,8,7,2,6695392,64
"26541",34656,8,4,1,2,0.676978109085655,1.63542403953473,8,7,2,79388263,64
"26542",34657,16,4,1,2,0.101814373561478,-1.28935499792237,0.5,7,2,86286387,128
"26543",34658,16,4,1,2,0.0276631496562486,-1.28935499792237,0.5,7,2,20343832,128
"26544",34659,16,4,1,2,0.145052768318948,-1.28935499792237,0.5,7,2,73757967,128
"26545",34660,16,4,1,2,0.399770330944234,-1.28935499792237,0.5,7,2,67828624,128
"26546",34661,16,4,1,2,0.374653020004863,-1.28935499792237,0.5,7,2,16772779,128
"26547",34662,16,4,1,2,0.448487734728436,-1.28935499792237,0.5,7,2,63141429,128
"26548",34663,16,4,1,2,0.878366289243352,-1.28935499792237,0.5,7,2,96102891,128
"26549",34664,16,4,1,2,0.81330721107063,-1.28935499792237,0.5,7,2,38147221,128
"26550",34665,16,4,1,2,0.101814373561478,-1.14167800564474,0.5,7,2,93637493,128
"26551",34666,16,4,1,2,0.0276631496562486,-1.14167800564474,0.5,7,2,83234134,128
"26552",34667,16,4,1,2,0.145052768318948,-1.14167800564474,0.5,7,2,16699641,128
"26553",34668,16,4,1,2,0.399770330944234,-1.14167800564474,0.5,7,2,21166532,128
"26554",34669,16,4,1,2,0.374653020004863,-1.14167800564474,0.5,7,2,39211246,128
