"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","errpop","replicate","env_scenario","seed","total_samples"
"18996",30296,4,16,1,4,0.770612149266526,-0.95755551988259,1.2623673766409,2.08246405042146,9,2,64374649,256
"18997",30297,4,16,1,4,0.267653197515756,0.622091942932457,2.27505063218996,0.574430687884192,9,2,87427533,256
"18998",30298,4,16,1,4,0.266694189049304,0.536838118452579,2.39899984467775,0.598427786881256,9,2,80239832,256
"18999",30299,4,16,1,4,0.0538695501163602,0.155556841287762,1.2314114427194,0.0546417376564686,9,2,32846833,256
"19000",30300,4,16,1,4,0.790488158352673,0.171427375636995,0.703165061795153,0.0750515195512487,9,2,4468956,256
"19001",30401,2,2,0.5,2,0.436826762044802,0.0298775089904666,1.00612317724153,0.0204169072532189,10,2,54402095,8
"19002",30402,2,2,0.5,2,0.918941780924797,-0.867177351843566,1.23327432479709,0.340264000662961,10,2,70618357,8
"19003",30403,2,2,0.5,2,0.243128776317462,-0.343364929780364,0.97800408070907,0.779171370492068,10,2,64250727,8
"19004",30404,2,2,0.5,2,0.431217061588541,0.842173957265913,1.97833176702261,0.839974110946164,10,2,33848513,8
"19005",30405,2,2,0.5,2,0.143701251829043,0.934303434565663,1.22371171740815,0.809351162207934,10,2,44390172,8
"19006",30406,2,2,0.5,2,0.350878491997719,0.0147683736868203,0.24900262709707,0.0118996302665831,10,2,40880199,8
"19007",30407,2,2,0.5,2,0.186881804838777,-0.63407802162692,0.22111968556419,0.349373531907314,10,2,35857242,8
"19008",30408,2,2,0.5,2,0.78492932440713,-0.272406874690205,0.403808967676014,0.0627750440718609,10,2,36646845,8
"19009",30409,2,2,0.5,2,0.334564665099606,-0.392063128296286,0.661556872539222,0.377855758506999,10,2,96361680,8
"19010",30410,2,2,0.5,2,0.56008193641901,-0.607804694212973,1.23038642201573,0.111307763402958,10,2,92073646,8
"19011",30411,2,2,0.5,2,0.959615720901638,0.381327220704406,0.0421749744564295,0.403172959323295,10,2,64438284,8
"19012",30412,2,2,0.5,2,0.311804460128769,0.0875927805900574,1.01404977450147,0.0637693316626401,10,2,81994415,8
"19013",30413,2,2,0.5,2,0.928409815765917,-0.353554622735828,1.55154127953574,0.464353826299156,10,2,20661260,8
"19014",30414,2,2,0.5,2,0.131323865847662,-0.538610584568232,1.45891312649474,0.0556629766607206,10,2,71617469,8
"19015",30415,2,2,0.5,2,0.571422077948228,-0.728364591021091,0.843545342795551,0.638225429354818,10,2,2972934,8
"19016",30416,2,2,0.5,2,0.723455490544438,0.671685589011759,0.556122644804418,0.938803672415766,10,2,99240513,8
"19017",30417,2,2,0.5,2,0.196986853377894,0.640548795461655,1.8550394535996,0.0247934297943728,10,2,27293062,8
"19018",30418,2,2,0.5,2,0.184111314360052,-0.859651717822999,0.138508149422705,0.602040313244949,10,2,56627690,8
"19019",30419,2,2,0.5,2,0.528602229664102,-0.904969083610922,0.925734247546643,1.28323248528786,10,2,39395694,8
"19020",30420,2,2,0.5,2,0.918218044564128,0.55413412861526,1.38613226264715,1.34040092376068,10,2,17081912,8
"19021",30421,2,2,0.5,2,0.814365630038083,-0.406527602579445,0.841042463667691,0.469025489166869,10,2,18743627,8
"19022",30422,2,2,0.5,2,0.00550421420484781,-0.862029196694493,1.74711628817022,0.636675290515453,10,2,92498903,8
"19023",30423,2,2,0.5,2,0.414791967952624,0.32104724785313,0.904530482832342,0.207148359756446,10,2,80746398,8
"19024",30424,2,2,0.5,2,0.0537640796974301,-0.483836852945387,1.95544596901163,0.353052384731021,10,2,38882799,8
"19025",30425,2,2,0.5,2,0.233170655788854,0.284444080200046,0.971419357229024,0.0308914233308725,10,2,11850835,8
"19026",30426,2,2,0.5,2,0.821450368966907,-0.901045811362565,1.09043153328821,0.199780785738809,10,2,2986053,8
"19027",30427,2,2,0.5,2,0.249291692860425,-0.480185543652624,1.08142450358719,0.697966022049252,10,2,6134934,8
"19028",30428,2,2,0.5,2,0.180220737820491,0.143172338139266,0.0856345766223967,0.327700872678359,10,2,88299867,8
"19029",30429,2,2,0.5,2,0.164212855743244,-0.826599828433245,1.02818493545055,0.141266941182413,10,2,647317,8
"19030",30430,2,2,0.5,2,0.178881192579865,-0.886030667461455,1.47966605983675,0.356140606907631,10,2,45946716,8
"19031",30431,2,2,0.5,2,0.325163802830502,0.631302351132035,1.14180855033919,0.0750480407570169,10,2,77116008,8
"19032",30432,2,2,0.5,2,0.936963678337634,-0.111868485808372,0.342835007235408,0.132676426686654,10,2,20840336,8
"19033",30433,2,2,0.5,2,0.46524862293154,-0.903840986080468,1.27030882146209,0.363655615462948,10,2,39578633,8
"19034",30434,2,2,0.5,2,0.375625757267699,0.775887856259942,0.464811218902469,0.843041649132148,10,2,72539562,8
"19035",30435,2,2,0.5,2,0.63523148978129,0.841464141383767,0.50161754200235,1.37419957418618,10,2,14805791,8
"19036",30436,2,2,0.5,2,0.958452685037628,-0.859460306353867,0.219460017979145,1.97354921099734,10,2,68346736,8
"19037",30437,2,2,0.5,2,0.223115615779534,-0.107448616065085,1.86442081863061,0.0436654745594388,10,2,91953680,8
"19038",30438,2,2,0.5,2,0.230663100257516,0.502377846743912,1.36121426336467,0.168252970134394,10,2,88244637,8
"19039",30439,2,2,0.5,2,0.380898512667045,0.293052693363279,0.399591742549092,0.396262478845524,10,2,80350421,8
"19040",30440,2,2,0.5,2,0.671160285826772,-0.273323670960963,0.380934047978371,0.234238956008375,10,2,6955693,8
"19041",30441,2,2,0.5,2,0.609578643692657,0.271234395448118,1.15671612368897,0.00775246395622222,10,2,66815113,8
"19042",30442,2,2,0.5,2,0.1668434033636,-0.4302545231767,1.91600319650024,0.203624167594882,10,2,85756182,8
"19043",30443,2,2,0.5,2,0.725546376546845,0.441695311572403,1.04801463661715,0.0552666511242011,10,2,72187450,8
"19044",30444,2,2,0.5,2,0.952032615663484,-0.660357731860131,1.78782156202942,0.667615272847456,10,2,44239903,8
"19045",30445,2,2,0.5,2,0.130588072817773,0.894243800546974,0.650566246826202,0.676731386562464,10,2,37143798,8
"19046",30446,2,2,0.5,2,0.204697350040078,-0.28643933404237,0.743525833357126,0.36280764942423,10,2,29983733,8
"19047",30447,2,2,0.5,2,0.894555927719921,-0.253665880765766,1.89805694576353,0.275418988183424,10,2,65863568,8
"19048",30448,2,2,0.5,2,0.132971193408594,-0.0358527237549424,1.60065065417439,0.0453313947682679,10,2,20593269,8
"19049",30449,2,2,0.5,2,0.219095271080732,0.0738764512352645,1.51616355404258,0.0606761187018045,10,2,93561196,8
"19050",30450,2,2,0.5,2,0.60095462272875,-0.891502373386174,1.56314628990367,1.39861089318686,10,2,82262769,8
"19051",30451,4,2,0.5,4,0.18784751649946,-0.771254506427795,1.48608427130384,0.499905048859176,10,2,64468382,32
"19052",30452,4,2,0.5,4,0.858264680719003,-0.213361186906695,3.76112588215619,0.224726263651539,10,2,22568569,32
"19053",30453,4,2,0.5,4,0.328990929294378,-0.898372205439955,0.981154425325803,0.407116798907976,10,2,76726875,32
"19054",30454,4,2,0.5,4,0.205690893344581,-0.624033403582871,1.84505857054843,0.820500428644025,10,2,90960521,32
"19055",30455,4,2,0.5,4,0.0613979061599821,0.749864768702537,3.33159274561331,0.428846840301973,10,2,30269250,32
"19056",30456,4,2,0.5,4,0.0974257451016456,-0.91837998572737,0.292312091481872,0.0151748058025998,10,2,69665798,32
"19057",30457,4,2,0.5,4,0.928506905445829,-0.274120128247887,1.69453014089027,0.242669256661065,10,2,44914643,32
"19058",30458,4,2,0.5,4,0.875867338385433,0.162020206917077,0.507214606236666,0.0410435491193726,10,2,63656497,32
"19059",30459,4,2,0.5,4,0.308615936432034,-0.217428122647107,0.524945275215432,0.0666955779542304,10,2,21940,32
"19060",30460,4,2,0.5,4,0.404580090427771,0.222721838392317,0.863548700716346,0.00976910829478175,10,2,45839689,32
"19061",30461,4,2,0.5,4,0.861553168389946,0.610791828949004,1.78342403992778,1.66204644890189,10,2,68323551,32
"19062",30462,4,2,0.5,4,0.220720028039068,-0.60860914317891,3.35787028819323,0.611498169615538,10,2,63523970,32
"19063",30463,4,2,0.5,4,0.239979377714917,-0.124161018058658,1.35470765017672,0.0336674539651347,10,2,17732767,32
"19064",30464,4,2,0.5,4,0.649076456204057,0.557360839098692,2.82390634389594,0.894771941474157,10,2,44647883,32
"19065",30465,4,2,0.5,4,0.479397984454408,0.73550585610792,3.69325184868649,0.238738810891099,10,2,69664981,32
"19066",30466,4,2,0.5,4,0.605804407037795,-0.215779713355005,0.879924873642158,0.0582653379300058,10,2,24216088,32
"19067",30467,4,2,0.5,4,0.936974917305633,-0.43450420955196,1.57446622029413,0.281554404945581,10,2,38066378,32
"19068",30468,4,2,0.5,4,0.107700692489743,0.763212332967669,1.95007028433494,0.400871640081732,10,2,47539178,32
"19069",30469,4,2,0.5,4,0.154995863093063,-0.798655687365681,0.269906684625894,0.638462034236978,10,2,67537632,32
"19070",30470,4,2,0.5,4,0.392486146651208,0.826462480705231,1.06877060165862,1.13136893271519,10,2,92871215,32
"19071",30471,4,2,0.5,4,0.678405538434163,0.880117179360241,0.20367198447464,0.381019456156309,10,2,1628298,32
"19072",30472,4,2,0.5,4,0.978202502476051,-0.194870841223747,0.578017100063153,0.0884616286117392,10,2,52905320,32
"19073",30473,4,2,0.5,4,0.0280833574943244,-0.545945416204631,0.771958886219654,0.0625429851181664,10,2,6875913,32
"19074",30474,4,2,0.5,4,0.324711814755574,-0.260109751950949,0.821058856272139,0.304817702020642,10,2,16306958,32
"19075",30475,4,2,0.5,4,0.417762064607814,0.937582550104707,3.22549743950367,0.641959978699323,10,2,78650907,32
"19076",30476,4,2,0.5,4,0.889595343265682,0.468772136140615,3.35728008113801,0.265032414410599,10,2,48722673,32
"19077",30477,4,2,0.5,4,0.57514389953576,0.216093608178198,3.32391964551061,0.374429511872831,10,2,33473261,32
"19078",30478,4,2,0.5,4,0.685557595454156,0.175792255438864,1.96437726128148,0.0179991335742767,10,2,60219977,32
"19079",30479,4,2,0.5,4,0.929608348291367,0.636173979844898,1.86836751610041,0.647632124866885,10,2,4070364,32
"19080",30480,4,2,0.5,4,0.0799133048858494,0.0149566582404077,3.03913424396887,0.00662274181510399,10,2,2179608,32
"19081",30481,4,2,0.5,4,0.338149172952399,0.495404796674848,0.176647094052751,0.109884534221121,10,2,22678001,32
"19082",30482,4,2,0.5,4,0.386877414770424,-0.8382329326123,2.54887254815549,0.30591329899125,10,2,29905082,32
"19083",30483,4,2,0.5,4,0.481553074903786,0.949652214534581,0.886072647608817,1.967568189201,10,2,22360107,32
"19084",30484,4,2,0.5,4,0.89981669257395,-0.288243575952947,1.69090554767754,0.142183507551104,10,2,45590953,32
"19085",30485,4,2,0.5,4,0.440170593792573,-0.648765192367136,3.55972636910155,0.501798186081668,10,2,48446886,32
"19086",30486,4,2,0.5,4,0.311091172276065,0.0149799548089504,2.76264157099649,0.00311623665966238,10,2,8501955,32
"19087",30487,4,2,0.5,4,0.676873499993235,-0.797161416616291,2.58143858099356,0.173772606273494,10,2,86947761,32
"19088",30488,4,2,0.5,4,0.00910681416280568,-0.538092112634331,1.11508034621365,0.353300423789345,10,2,95724350,32
"19089",30489,4,2,0.5,4,0.0888669695705175,-0.742605878505856,0.517678614649922,0.607713406208802,10,2,84646326,32
"19090",30490,4,2,0.5,4,0.886453204322606,-0.917486051097512,0.869765315770637,0.0654442738217983,10,2,6879980,32
"19091",30491,4,2,0.5,4,0.545610597124323,-0.415892242919654,1.1541686218488,0.812335426066033,10,2,81050305,32
"19092",30492,4,2,0.5,4,0.881878382759169,-0.648065708111972,1.3684234526963,0.996229634501389,10,2,7081478,32
"19093",30493,4,2,0.5,4,0.0666403432842344,-0.348955100402236,3.03587368456647,0.358065902553732,10,2,20443281,32
"19094",30494,4,2,0.5,4,0.377819946035743,-0.19122325675562,0.566784605714493,0.0731926213318366,10,2,67382783,32
"19095",30495,4,2,0.5,4,0.519275237107649,-0.74249437591061,1.0787503321236,0.214258762775529,10,2,90529947,32
"19096",30496,4,2,0.5,4,0.57297423039563,-0.574709742330015,0.333538577470463,0.687262006258195,10,2,75023710,32
"19097",30497,4,2,0.5,4,0.368178094970062,0.651466363109648,1.76568094991846,1.18751018463022,10,2,46101741,32
"19098",30498,4,2,0.5,4,0.090747483773157,0.912949269637465,0.195971941698808,1.11817657784902,10,2,76852143,32
"19099",30499,4,2,0.5,4,0.734623386990279,0.698465126566589,3.32288749888539,0.674006272781765,10,2,39460762,32
"19100",30500,4,2,0.5,4,0.90611527627334,0.364434261806309,0.00567231741501018,0.270832354717236,10,2,96152155,32
"19101",30501,8,2,0.5,8,0.992901347111911,-0.709614243358374,1.88829059427138,0.304582442834201,10,2,9374602,128
"19102",30502,8,2,0.5,8,0.120606301119551,-0.538370635360479,1.1105721770064,1.03276606432441,10,2,49340840,128
"19103",30503,8,2,0.5,8,0.462559679988772,-0.678559550084174,0.704637403348461,0.0548674416914752,10,2,15374485,128
"19104",30504,8,2,0.5,8,0.669831671286374,-0.000443074386566877,2.20592696452513,0.000419416154394501,10,2,1352834,128
"19105",30505,8,2,0.5,8,0.859150960342959,-0.242011719383299,0.800528439376503,0.0823323338058904,10,2,48354007,128
"19106",30506,8,2,0.5,8,0.0564161746297032,-0.968014987185597,0.83235394458985,1.28263919690226,10,2,41744267,128
"19107",30507,8,2,0.5,8,0.785420554922894,0.443482497707009,1.13143117482541,0.137796311569502,10,2,29097984,128
"19108",30508,8,2,0.5,8,0.335347817512229,-0.351974940858781,1.01576378659811,0.135319980544173,10,2,60480866,128
"19109",30509,8,2,0.5,8,0.269661377416924,0.00362199870869517,3.7049543899484,0.00257145727391281,10,2,99040913,128
"19110",30510,8,2,0.5,8,0.270309194922447,0.497139313258231,1.79909115261631,0.868581058714492,10,2,27376225,128
"19111",30511,8,2,0.5,8,0.418091417755932,0.152074615005404,0.43405010018032,0.00649455418557055,10,2,18746755,128
"19112",30512,8,2,0.5,8,0.458705703029409,0.734993457328528,1.95238231034949,0.763210492464522,10,2,78749815,128
"19113",30513,8,2,0.5,8,0.554207951994613,-0.622019429225475,1.18246461209375,0.751072771139781,10,2,64536825,128
"19114",30514,8,2,0.5,8,0.858090338297188,-0.0101274773478508,5.79091851226985,0.0111787810362063,10,2,38678523,128
"19115",30515,8,2,0.5,8,0.271417724899948,-0.317569623701274,5.77701517147943,0.22729246920624,10,2,58945299,128
"19116",30516,8,2,0.5,8,0.740687672747299,-0.782516113482416,1.65808012448484,0.337304204281999,10,2,74833165,128
"19117",30517,8,2,0.5,8,0.429865578887984,-0.559907217044383,5.55999578488991,0.120737055072176,10,2,18267758,128
"19118",30518,8,2,0.5,8,0.333945286693051,-0.535506247077137,0.177879241008777,0.667701385680038,10,2,85306811,128
"19119",30519,8,2,0.5,8,0.512847801670432,-0.894298634491861,0.608792172418907,0.243110003511219,10,2,38303128,128
"19120",30520,8,2,0.5,8,0.0272837625816464,0.920055562164634,3.80586882308125,0.897041753648289,10,2,48322646,128
"19121",30521,8,2,0.5,8,0.530240221181884,0.899590223561972,6.28148548165336,1.39076488226715,10,2,61091409,128
"19122",30522,8,2,0.5,8,0.12212842842564,0.673046133946627,1.18368900192901,0.251250443375186,10,2,22829058,128
"19123",30523,8,2,0.5,8,0.309785056626424,-0.86262291809544,1.89274922437966,2.72014817291366,10,2,81930197,128
"19124",30524,8,2,0.5,8,0.566609296714887,-0.560657950118184,1.78453589498531,1.0409222864956,10,2,90404202,128
"19125",30525,8,2,0.5,8,0.942595094209537,-0.836194414645433,0.401895065137651,0.224883684372453,10,2,94745360,128
"19126",30526,8,2,0.5,8,0.643858606461436,0.774134104140103,1.11390217152657,0.122278149260234,10,2,59602164,128
"19127",30527,8,2,0.5,8,0.259857835248113,-0.0575018497183919,1.75609787511174,0.0774242206088326,10,2,55040863,128
"19128",30528,8,2,0.5,8,0.92830475140363,0.0745290382765234,0.664209927672055,0.0190127375889391,10,2,24041154,128
"19129",30529,8,2,0.5,8,0.678007410373539,-0.424694371409714,1.45135696167126,0.303545230626271,10,2,24101960,128
"19130",30530,8,2,0.5,8,0.0211898393463343,-0.714038411155343,0.100877172125038,0.0798221831237778,10,2,82884666,128
"19131",30531,8,2,0.5,8,0.44148323405534,0.104225373826921,1.90125991639216,0.074942592263525,10,2,31584754,128
"19132",30532,8,2,0.5,8,0.206741392845288,-0.462720367126167,1.3563430752093,0.323983987366191,10,2,84054865,128
"19133",30533,8,2,0.5,8,0.438686665380374,-0.843727291561663,3.46191555028781,1.00637020270432,10,2,43664769,128
"19134",30534,8,2,0.5,8,0.214989222586155,0.305918893311173,0.748792562435847,0.211692817211236,10,2,59456276,128
"19135",30535,8,2,0.5,8,0.140897195087746,-0.628474774304777,5.8732955576852,0.453064478358885,10,2,27934618,128
"19136",30536,8,2,0.5,8,0.978739548707381,-0.330695459153503,5.77345942426473,0.281504994516882,10,2,35244886,128
"19137",30537,8,2,0.5,8,0.417947241105139,0.794542058836669,1.75170063384343,0.0262831645182659,10,2,60899427,128
"19138",30538,8,2,0.5,8,0.71608051052317,0.662843308411539,0.922759349790867,0.251454039330033,10,2,11578407,128
"19139",30539,8,2,0.5,8,0.521599784027785,-0.459044130053371,2.85521097714081,0.364341873977716,10,2,22696840,128
"19140",30540,8,2,0.5,8,0.0477467987220734,0.130557272583246,1.04900437050499,0.0342513127974087,10,2,52156452,128
"19141",30541,8,2,0.5,8,0.37329042609781,0.7992475903593,1.27740415631561,0.411955532278897,10,2,44052608,128
"19142",30542,8,2,0.5,8,0.808811658760533,-0.0517580369487405,2.81000315304846,0.0505098012444482,10,2,18610221,128
"19143",30543,8,2,0.5,8,0.253414044622332,0.0659011653624475,4.35679250396788,0.0158843672694727,10,2,3886788,128
"19144",30544,8,2,0.5,8,0.483630546135828,-0.336507596541196,1.25440267296974,0.205385929155332,10,2,5001120,128
"19145",30545,8,2,0.5,8,0.949659887468442,0.159685180522501,0.103333591693081,0.165849611809267,10,2,56213146,128
"19146",30546,8,2,0.5,8,0.455113821430132,-0.503990711178631,4.31810067640617,0.568917666975041,10,2,40796120,128
"19147",30547,8,2,0.5,8,0.276634978828952,-0.837566473986953,3.46737840538844,0.770260639546298,10,2,56378525,128
"19148",30548,8,2,0.5,8,0.140390594257042,0.699261339381337,0.351420976417139,0.236942801651614,10,2,67554013,128
"19149",30549,8,2,0.5,8,0.352801560424268,0.781296725384891,0.632802480394021,1.01408480599879,10,2,35554459,128
"19150",30550,8,2,0.5,8,0.357340452261269,-0.118525121826679,1.44566807083553,0.154053940018875,10,2,47284108,128
"19151",30601,2,4,0.5,2,0.328953725751489,0.952756652608514,1.63655310496688,0.265530876317677,10,2,69917552,16
"19152",30602,2,4,0.5,2,0.187428461853415,-0.121200015302747,1.77107081096619,0.0456753479291739,10,2,15287058,16
"19153",30603,2,4,0.5,2,0.104089909000322,0.933153131976724,1.1854574768804,0.473677620010232,10,2,54322696,16
"19154",30604,2,4,0.5,2,0.584078204119578,-0.817701890133321,0.126752231735736,0.333643508649971,10,2,63057675,16
"19155",30605,2,4,0.5,2,0.25703235459514,-0.998426019679755,1.344024063088,0.635623203011265,10,2,74970324,16
"19156",30606,2,4,0.5,2,0.157917504198849,0.19874931871891,0.964993329718709,0.138787555839633,10,2,98625973,16
"19157",30607,2,4,0.5,2,0.832538288552314,0.900015610735863,1.04656852968037,0.884629637467482,10,2,71186029,16
"19158",30608,2,4,0.5,2,0.00211791810579598,0.611477628350258,1.61460900027305,0.308955295638463,10,2,15862713,16
"19159",30609,2,4,0.5,2,0.095609578769654,-0.0305697866715491,1.19840473635122,0.0174183970553034,10,2,49133831,16
